dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_other,linear,mean,100,1,2,2,1,90,1.3558586905984318,1.2595527436998155,1.5825022636575905,455.4768862724304
H3K4me3_TDH_other,linear,mean,100,1,2,2,2,196,1.501200160464725,1.6865066528320312,1.2796199709870095,764.1638948917389
H3K4me3_TDH_other,linear,mean,100,1,2,4,1,52,1.3725434191086714,1.2598146862453885,1.5897522581384538,445.2190840244293
H3K4me3_TDH_other,linear,mean,100,1,2,4,2,103,1.501540622195682,1.6868517875671387,1.2798441731652548,622.724357843399
H3K4me3_TDH_other,linear,mean,100,1,2,8,1,29,1.3767692341524012,1.259596824645996,1.582186151058116,357.8018431663513
H3K4me3_TDH_other,linear,mean,100,1,2,8,2,62,1.503213341171677,1.683248233795166,1.2786701557248137,461.482527256012
H3K4me3_TDH_other,linear,mean,1000,1,1,16,1,13,1.56816785475787,1.2621310551961262,1.6544763078080846,33.16407513618469
H3K4me3_TDH_other,linear,mean,1000,1,1,16,2,62,1.5064888773737728,1.6792370796203613,1.2785012001215026,46.23897314071655
H3K4me3_TDH_other,linear,mean,1000,1,1,2,1,156,1.2238247254315544,1.18461365169949,1.5534355691138737,55.530996799468994
H3K4me3_TDH_other,linear,mean,1000,1,1,2,2,155,1.5005261446978595,1.691316795349121,1.2814472775126613,55.57322025299072
H3K4me3_TDH_other,linear,mean,1000,1,1,4,1,50,1.370605608996223,1.2615966796875,1.5849973394515666,37.867451667785645
H3K4me3_TDH_other,linear,mean,1000,1,1,4,2,196,1.502218658859665,1.6850537300109862,1.2790932322657385,74.16739749908447
H3K4me3_TDH_other,linear,mean,1000,1,1,8,1,25,1.426935644710765,1.2615387174818251,1.6144296362044963,29.22111701965332
H3K4me3_TDH_other,linear,mean,1000,1,1,8,2,62,1.503783793062777,1.6850619316101074,1.2797304419584052,36.95376777648926
H3K4me3_TDH_other,linear,mean,1000,1,2,16,1,14,1.4406352323644305,1.2595515780978732,1.5972010226959878,53.28439164161682
H3K4me3_TDH_other,linear,mean,1000,1,2,16,2,21,1.50452505575644,1.6800405502319335,1.278281611065532,54.38208603858948
H3K4me3_TDH_other,linear,mean,1000,1,2,2,1,88,1.3868524326997644,1.259529643588596,1.600943849441853,66.23443412780762
H3K4me3_TDH_other,linear,mean,1000,1,2,2,2,196,1.5011980211412586,1.686527919769287,1.2796156683633493,107.05692672729492
H3K4me3_TDH_other,linear,mean,1000,1,2,4,1,52,1.3604068195118624,1.259567790561252,1.5817130880152923,62.59543800354004
H3K4me3_TDH_other,linear,mean,1000,1,2,4,2,103,1.5015796712926917,1.6871058464050293,1.2798339267109715,83.03467273712158
H3K4me3_TDH_other,linear,mean,1000,1,2,8,1,29,1.3762600842644186,1.2595463858710394,1.582594039592337,45.86715126037598
H3K4me3_TDH_other,linear,mean,1000,1,2,8,2,103,1.5030080949937976,1.6844526290893556,1.2788964648579442,79.59391403198242
H3K4me3_TDH_other,linear,mean,2000,1,1,16,1,137,1.139021172243006,1.0828000174628365,1.5567031211041389,45.46482944488525
H3K4me3_TDH_other,linear,mean,2000,1,1,16,2,62,1.506588111052642,1.678024959564209,1.2775860276333122,28.85566759109497
H3K4me3_TDH_other,linear,mean,2000,1,1,2,1,135,1.200962094699635,1.2089996337890625,1.530601623210501,33.78896927833557
H3K4me3_TDH_other,linear,mean,2000,1,1,2,2,126,1.501095333614865,1.6918843269348145,1.2813638642776843,32.80303502082825
H3K4me3_TDH_other,linear,mean,2000,1,1,4,1,50,1.370739459991455,1.2629270553588867,1.5846495932721076,23.88993501663208
H3K4me3_TDH_other,linear,mean,2000,1,1,4,2,115,1.5015181206368111,1.687764549255371,1.2811414585557095,34.68216872215271
H3K4me3_TDH_other,linear,mean,2000,1,1,8,1,67,1.236376734340892,1.2256584167480469,1.537829317945115,24.963178396224976
H3K4me3_TDH_other,linear,mean,2000,1,1,8,2,62,1.503634349719898,1.685152530670166,1.2802943074425983,25.05175232887268
H3K4me3_TDH_other,linear,mean,2000,1,2,16,1,14,1.4401041479671703,1.2595655653211806,1.5969517484624336,32.72670269012451
H3K4me3_TDH_other,linear,mean,2000,1,2,16,2,21,1.5045785903930664,1.6806097030639648,1.2783571731212526,32.47318434715271
H3K4me3_TDH_other,linear,mean,2000,1,2,2,1,86,1.4311453594880943,1.2595268885294597,1.6301461889388713,40.31933116912842
H3K4me3_TDH_other,linear,mean,2000,1,2,2,2,261,1.3807481044047587,1.571803092956543,1.1856351009635038,84.32471013069153
H3K4me3_TDH_other,linear,mean,2000,1,2,4,1,52,1.3596943126005283,1.2595725589328342,1.5812367784216048,37.18963170051575
H3K4me3_TDH_other,linear,mean,2000,1,2,4,2,196,1.5022219580573004,1.6834209442138672,1.2786671172740849,78.00815296173096
H3K4me3_TDH_other,linear,mean,2000,1,2,8,1,29,1.3757181448094986,1.259569803873698,1.5822107436809134,28.8836190700531
H3K4me3_TDH_other,linear,mean,2000,1,2,8,2,147,1.5161229468680717,1.6051810264587405,1.169641938320426,59.791494607925415
H3K4me3_TDH_other,linear,median,100,1,1,16,1,13,1.570347028620103,1.2657162348429365,1.6524032430445894,204.6789650917053
H3K4me3_TDH_other,linear,median,100,1,1,16,2,21,1.5046574618365314,1.678279209136963,1.2798494294632312,210.40452194213867
H3K4me3_TDH_other,linear,median,100,1,1,2,1,91,1.3658603499917423,1.2655525207519531,1.5866403782621343,232.72442603111267
H3K4me3_TDH_other,linear,median,100,1,1,2,2,196,1.5011185053232554,1.685917282104492,1.2826334931129633,386.29511165618896
H3K4me3_TDH_other,linear,median,100,1,1,4,1,50,1.3717531596913055,1.267878320482042,1.5835118192307494,214.8684771060944
H3K4me3_TDH_other,linear,median,100,1,1,4,2,126,1.5014838656863652,1.6850701332092286,1.2849819937417672,347.17679738998413
H3K4me3_TDH_other,linear,median,100,1,1,8,1,25,1.4264341522665585,1.2662157482571073,1.6127778519975378,156.78016304969788
H3K4me3_TDH_other,linear,median,100,1,1,8,2,62,1.5032752526772988,1.6811485290527344,1.2810779615890149,216.62135934829712
H3K4me3_TDH_other,linear,median,100,1,2,16,1,14,1.4328505572150736,1.2595942815144856,1.5932990337939972,406.38581681251526
H3K4me3_TDH_other,linear,median,100,1,2,16,2,62,1.506148183667982,1.678907299041748,1.2782725622487623,645.7113757133484
H3K4me3_TDH_other,linear,median,100,1,2,2,1,90,1.3557933358585132,1.2595523198445635,1.5824550263425137,448.08756732940674
H3K4me3_TDH_other,linear,median,100,1,2,2,2,196,1.501154848047205,1.6868396759033204,1.279736319253611,750.9065427780151
H3K4me3_TDH_other,linear,median,100,1,2,4,1,52,1.3725766294142778,1.2598315344916449,1.5897735433375582,431.09035325050354
H3K4me3_TDH_other,linear,median,100,1,2,4,2,103,1.5016286695325696,1.687494945526123,1.2800863399062046,609.4683735370636
H3K4me3_TDH_other,linear,median,100,1,2,8,1,29,1.3763932059792912,1.259597248501248,1.5819366536241897,350.2944324016571
H3K4me3_TDH_other,linear,median,100,1,2,8,2,62,1.5032056602271828,1.6832944869995117,1.2786745027054187,457.1866383552551
H3K4me3_TDH_other,linear,median,1000,1,1,16,1,13,1.5638568541582891,1.2607071134779189,1.6505031991512218,30.918678760528564
H3K4me3_TDH_other,linear,median,1000,1,1,16,2,68,1.5075374293971706,1.6810023307800293,1.2787697370662243,47.46499228477478
H3K4me3_TDH_other,linear,median,1000,1,1,2,1,91,1.3633970653309542,1.2608661651611328,1.5862976033636864,40.408907651901245
H3K4me3_TDH_other,linear,median,1000,1,1,2,2,196,1.5012928730732686,1.688675308227539,1.2802588884220567,64.01717376708984
H3K4me3_TDH_other,linear,median,1000,1,1,4,1,50,1.371507532456342,1.2615137100219729,1.5850115025297125,36.18432021141052
H3K4me3_TDH_other,linear,median,1000,1,1,4,2,166,1.501107576731089,1.686887264251709,1.279832041540811,64.97045874595642
H3K4me3_TDH_other,linear,median,1000,1,1,8,1,25,1.4268067023333382,1.2613125907050238,1.6143724766183407,27.9229748249054
H3K4me3_TDH_other,linear,median,1000,1,1,8,2,62,1.5033414686048352,1.6850199699401855,1.2794632800789767,36.17410755157471
H3K4me3_TDH_other,linear,median,1000,1,2,16,1,14,1.4788238020504223,1.259548823038737,1.6136482117023874,59.20455622673035
H3K4me3_TDH_other,linear,median,1000,1,2,16,2,21,1.504632820954194,1.6808135986328123,1.2783676857172055,57.94803547859192
H3K4me3_TDH_other,linear,median,1000,1,2,2,1,90,1.35557923597448,1.2595336702134874,1.582303595035634,66.44710302352905
H3K4me3_TDH_other,linear,median,1000,1,2,2,2,196,1.5011958560428105,1.6865466117858887,1.27962374132733,104.77155089378356
H3K4me3_TDH_other,linear,median,1000,1,2,4,1,52,1.3666998358333813,1.2595879236857097,1.5858962688040226,59.76085448265076
H3K4me3_TDH_other,linear,median,1000,1,2,4,2,103,1.5015616803555876,1.68703031539917,1.2798062479773231,87.96878266334534
H3K4me3_TDH_other,linear,median,1000,1,2,8,1,29,1.375182348139146,1.2595456441243489,1.5811375962926986,51.043466329574585
H3K4me3_TDH_other,linear,median,1000,1,2,8,2,103,1.503028019054516,1.6846256256103516,1.2789552156315294,84.19615840911865
H3K4me3_TDH_other,linear,median,2000,1,1,16,1,13,1.5636810975916244,1.2625763151380751,1.6501449625542823,25.27277016639709
H3K4me3_TDH_other,linear,median,2000,1,1,16,2,103,1.5061112996694204,1.6793448448181152,1.2788012748540831,42.15135765075684
H3K4me3_TDH_other,linear,median,2000,1,1,2,1,91,1.3611743590411018,1.2643630769517686,1.584237403057991,32.26288414001465
H3K4me3_TDH_other,linear,median,2000,1,1,2,2,196,1.501400509396115,1.686018753051758,1.2812523730965548,47.86112141609192
H3K4me3_TDH_other,linear,median,2000,1,1,4,1,50,1.3715539259069107,1.2653173870510526,1.5843700246608003,28.65757250785828
H3K4me3_TDH_other,linear,median,2000,1,1,4,2,196,1.5022303091513145,1.6843034744262697,1.2802593098130337,52.37574553489685
H3K4me3_TDH_other,linear,median,2000,1,1,8,1,25,1.4280697598176844,1.2647186915079751,1.6144916453260056,23.28015518188477
H3K4me3_TDH_other,linear,median,2000,1,1,8,2,62,1.5034494915524044,1.6831823348999024,1.2804346528164177,29.042918920516968
H3K4me3_TDH_other,linear,median,2000,1,2,16,1,14,1.442592648898854,1.2595817777845597,1.5981871422300948,37.76536011695862
H3K4me3_TDH_other,linear,median,2000,1,2,16,2,21,1.5046147269171637,1.680692195892334,1.2783647359803665,36.92840909957886
H3K4me3_TDH_other,linear,median,2000,1,2,2,1,89,1.3742033453548657,1.259532822502984,1.5901633526416534,46.24054646492005
H3K4me3_TDH_other,linear,median,2000,1,2,2,2,196,1.5011980211412586,1.686528491973877,1.27961943870367,72.90381121635437
H3K4me3_TDH_other,linear,median,2000,1,2,4,1,52,1.3611487781300264,1.2596063613891602,1.5822057521089594,41.94506764411926
H3K4me3_TDH_other,linear,median,2000,1,2,4,2,196,1.5022053074192356,1.6835466384887696,1.2786971469258153,81.5715880393982
H3K4me3_TDH_other,linear,median,2000,1,2,8,1,29,1.3763232231140137,1.2595707575480144,1.582629325542044,33.12963819503784
H3K4me3_TDH_other,linear,median,2000,1,2,8,2,196,1.503848307841533,1.67997407913208,1.2782684148744097,75.79737114906311
H3K4me3_XJ_immune,square,mean,100,1,1,16,1,9,2.569298140356562,1.8483665174245836,1.900244577334399,440.5958948135376
H3K4me3_XJ_immune,square,mean,100,1,1,16,2,188,1.6862650929924086,1.4034924203979555,2.734731434283012,2161.9772996902466
H3K4me3_XJ_immune,square,mean,100,1,1,2,1,56,2.538699927551653,1.8452051895856856,1.87616531197624,516.995364189148
H3K4me3_XJ_immune,square,mean,100,1,1,2,2,289,1.80255641193372,1.5210270510890105,2.5587236029854643,1670.2530744075775
H3K4me3_XJ_immune,square,mean,100,1,1,4,1,31,2.557647250047085,1.8459680169820785,1.8973709130358625,442.8066658973694
H3K4me3_XJ_immune,square,mean,100,1,1,4,2,392,1.739246581900355,1.4157558728259354,2.616371599062873,2518.024516582489
H3K4me3_XJ_immune,square,mean,100,1,1,8,1,17,2.566851610016793,1.8474666887521745,1.8974181199952125,305.33502316474915
H3K4me3_XJ_immune,square,mean,100,1,1,8,2,191,1.7089867788740305,1.4591932246011907,2.684420273500314,1339.7959616184237
H3K4me3_XJ_immune,square,mean,100,1,2,16,1,36,2.530753450101298,1.829609063193202,1.862882499621603,1593.9537119865415
H3K4me3_XJ_immune,square,mean,100,1,2,16,2,64,1.8146068454175133,1.5202007710387735,2.356767589799317,2427.847262620926
H3K4me3_XJ_immune,square,mean,100,1,2,2,1,78,2.517207428925868,1.8334389141201968,1.821494380341931,1038.9364511966703
H3K4me3_XJ_immune,square,mean,100,1,2,2,2,116,1.8595975845628656,1.581186772163572,2.32017083499851,1591.290032863617
H3K4me3_XJ_immune,square,mean,100,1,2,4,1,32,2.568723844853465,1.847097014784813,1.8992407770092792,862.4964411258698
H3K4me3_XJ_immune,square,mean,100,1,2,4,2,156,1.788802770470848,1.541199780101406,2.421379350321133,2607.6336963176727
H3K4me3_XJ_immune,square,mean,100,1,2,8,1,59,2.4592420170036604,1.8072378340363504,1.8007445690238142,1099.9368028640747
H3K4me3_XJ_immune,square,mean,100,1,2,8,2,116,1.8486187837705328,1.5174633449521555,2.356837121735988,2026.2355525493624
H3K4me3_XJ_immune,square,mean,1000,1,1,16,1,80,1.9892180561387296,1.5346427706757095,1.8568039196762671,127.84032225608826
H3K4me3_XJ_immune,square,mean,1000,1,1,16,2,119,1.7191869856780675,1.3905917479370753,2.479825262614946,207.1765170097351
H3K4me3_XJ_immune,square,mean,1000,1,1,2,1,49,2.5669859661156256,1.853612309098244,1.890042227310964,70.24185156822205
H3K4me3_XJ_immune,square,mean,1000,1,1,2,2,119,1.8649152722810352,1.4504516101131837,2.2681070207946767,127.4685516357422
H3K4me3_XJ_immune,square,mean,1000,1,1,4,1,31,2.5514963143740337,1.8499615111947056,1.893717560855742,68.6001844406128
H3K4me3_XJ_immune,square,mean,1000,1,1,4,2,67,1.8544785640564252,1.470149639621377,2.2693293824934613,109.59170150756836
H3K4me3_XJ_immune,square,mean,1000,1,1,8,1,17,2.563053732841379,1.847931306064129,1.9029026086679788,54.23417639732361
H3K4me3_XJ_immune,square,mean,1000,1,1,8,2,186,1.7257928388130102,1.366259798159202,2.3946078179672647,197.89185428619385
H3K4me3_XJ_immune,square,mean,1000,1,2,16,1,29,2.5346557463450483,1.834111472964287,1.8743554264153928,158.7647397518158
H3K4me3_XJ_immune,square,mean,1000,1,2,16,2,67,1.816838035520552,1.386917122376326,2.308980690087464,297.68025851249695
H3K4me3_XJ_immune,square,mean,1000,1,2,2,1,77,2.2935150645264297,1.7898458963818848,1.8193253062650312,177.84488463401794
H3K4me3_XJ_immune,square,mean,1000,1,2,2,2,83,1.862581976187608,1.5758807728687922,2.239281623911079,184.01450777053836
H3K4me3_XJ_immune,square,mean,1000,1,2,4,1,72,2.217804795037014,1.7173589810729026,1.906241262476725,172.94040489196777
H3K4me3_XJ_immune,square,mean,1000,1,2,4,2,118,1.7555229338744036,1.4876228488981724,2.136122122572194,268.3266565799713
H3K4me3_XJ_immune,square,mean,1000,1,2,8,1,59,2.247555856527984,1.7715405012838892,1.794250573834115,148.79590797424316
H3K4me3_XJ_immune,square,mean,1000,1,2,8,2,68,1.846468309534148,1.589351478839914,2.1969285004813552,193.0526316165924
H3K4me3_XJ_immune,square,mean,2000,1,1,16,1,75,1.941777801689706,1.554922251701355,1.864051653580957,73.19523239135742
H3K4me3_XJ_immune,square,mean,2000,1,1,16,2,24,1.8835854937682723,1.5306570931027332,2.265491216905033,57.53016757965088
H3K4me3_XJ_immune,square,mean,2000,1,1,2,1,50,2.5441307311670647,1.8506708031892776,1.848826552252544,53.29432249069214
H3K4me3_XJ_immune,square,mean,2000,1,1,2,2,90,1.8488245644332677,1.4640303403139114,2.2380288767789382,80.31730222702026
H3K4me3_XJ_immune,square,mean,2000,1,1,4,1,41,2.48532315413644,1.847369087487459,1.802644219973594,56.60752463340759
H3K4me3_XJ_immune,square,mean,2000,1,1,4,2,91,1.851918495511764,1.4576453374077876,2.358055953773381,89.89291667938232
H3K4me3_XJ_immune,square,mean,2000,1,1,8,1,17,2.563214631591256,1.847969333231449,1.9034598550738524,42.59315204620361
H3K4me3_XJ_immune,square,mean,2000,1,1,8,2,54,1.855505141879207,1.4610185710092385,2.2572822070214897,65.75546050071716
H3K4me3_XJ_immune,square,mean,2000,1,2,16,1,85,2.2984135898851776,1.6460918702185154,1.9134198663874264,128.46060228347778
H3K4me3_XJ_immune,square,mean,2000,1,2,16,2,68,1.7891386173166743,1.4852534152567387,2.199489014718922,141.68351912498474
H3K4me3_XJ_immune,square,mean,2000,1,2,2,1,178,2.257400633743729,1.6531102242320777,1.7870649241193275,165.20961356163025
H3K4me3_XJ_immune,square,mean,2000,1,2,2,2,82,1.8698544967086617,1.5979448767999809,2.25311849296392,116.89714288711548
H3K4me3_XJ_immune,square,mean,2000,1,2,4,1,71,2.2518836255867334,1.6531098140226097,1.8461096034745224,104.563316822052
H3K4me3_XJ_immune,square,mean,2000,1,2,4,2,59,1.868261296950895,1.5814784437417984,2.247203529046777,109.80150818824768
H3K4me3_XJ_immune,square,mean,2000,1,2,8,1,88,2.2058996206544563,1.6681908796913922,1.8459412521508851,106.14720869064332
H3K4me3_XJ_immune,square,mean,2000,1,2,8,2,54,1.89496925605184,1.6195404127861062,2.3749697195561303,99.5605854988098
H3K4me3_XJ_immune,square,median,100,1,1,16,1,12,2.568276917732396,1.8397527608275408,1.904224695242329,502.8909306526184
H3K4me3_XJ_immune,square,median,100,1,1,16,2,122,1.7789740753480523,1.4871211196528749,2.6065287624651026,1662.3797645568848
H3K4me3_XJ_immune,square,median,100,1,1,2,1,59,2.499904515372232,1.8193337462842465,1.868818973493608,498.1266438961029
H3K4me3_XJ_immune,square,median,100,1,1,2,2,255,1.855095710471656,1.5636185242794454,2.4655111199244857,1531.950655221939
H3K4me3_XJ_immune,square,median,100,1,1,4,1,48,2.516820909217884,1.823729386627674,1.8647011882122344,524.0837631225586
H3K4me3_XJ_immune,square,median,100,1,1,4,2,122,1.851490730644557,1.54875143263489,2.520249132021901,1086.5290441513062
H3K4me3_XJ_immune,square,median,100,1,1,8,1,29,2.511557766127152,1.8328739447891715,1.8555232908946304,358.47462368011475
H3K4me3_XJ_immune,square,median,100,1,1,8,2,122,1.785674232653852,1.5309965827860728,2.4923767126677,986.2417783737184
H3K4me3_XJ_immune,square,median,100,1,2,16,1,71,2.31640120265174,1.7300566272437572,1.7930422981627674,2212.875319004059
H3K4me3_XJ_immune,square,median,100,1,2,16,2,7,2.0376267539317707,1.7239792416493098,2.5112357227621795,1282.9928269386292
H3K4me3_XJ_immune,square,median,100,1,2,2,1,211,2.3074006887453824,1.6613941458472985,1.88847622064151,2100.0395979881287
H3K4me3_XJ_immune,square,median,100,1,2,2,2,39,1.999941156236234,1.723769221206506,2.507365677956372,917.1233355998992
H3K4me3_XJ_immune,square,median,100,1,2,4,1,163,2.349374230222005,1.7072035348415375,1.9036244392844637,2240.0241804122925
H3K4me3_XJ_immune,square,median,100,1,2,4,2,25,1.9921079340181616,1.724139579385519,2.484024087898433,977.0754244327544
H3K4me3_XJ_immune,square,median,100,1,2,8,1,60,2.5516604694227376,1.7879559299349783,1.8275399696988173,1119.3047654628754
H3K4me3_XJ_immune,square,median,100,1,2,8,2,146,1.833869222750293,1.4869353054479386,2.3733923843352502,2440.322977542877
H3K4me3_XJ_immune,square,median,1000,1,1,16,1,77,1.9332707607177924,1.6803484059497713,1.8985954587529603,120.88290858268738
H3K4me3_XJ_immune,square,median,1000,1,1,16,2,122,1.7243801334963385,1.432424491116156,2.451322342749805,208.51787900924683
H3K4me3_XJ_immune,square,median,1000,1,1,2,1,55,2.438986065590547,1.8187659031152723,1.7980089640437804,74.33028817176819
H3K4me3_XJ_immune,square,median,1000,1,1,2,2,83,1.86327724369014,1.4988638263195753,2.25547456995569,106.36888670921326
H3K4me3_XJ_immune,square,median,1000,1,1,4,1,44,2.4281562611289003,1.809195669554174,1.7891257774330591,80.77606272697449
H3K4me3_XJ_immune,square,median,1000,1,1,4,2,66,1.8619022310615096,1.5028000534822543,2.2528191883514324,107.56273102760316
H3K4me3_XJ_immune,square,median,1000,1,1,8,1,26,2.481787135685804,1.8105088301002976,1.796334090395686,60.302425146102905
H3K4me3_XJ_immune,square,median,1000,1,1,8,2,42,1.8579540985058351,1.4627747604002554,2.2788937308397443,83.13373041152954
H3K4me3_XJ_immune,square,median,1000,1,2,16,1,115,1.8115359985580048,1.2252275193482638,1.9047171252158517,315.6465542316437
H3K4me3_XJ_immune,square,median,1000,1,2,16,2,67,1.8479654922956448,1.4440521572250873,2.2992625004976177,296.2707235813141
H3K4me3_XJ_immune,square,median,1000,1,2,2,1,80,2.3258792744629613,1.6561378578701988,1.8204031108018597,156.8722279071808
H3K4me3_XJ_immune,square,median,1000,1,2,2,2,82,1.8770925928487296,1.5677750170230866,2.241516654589025,184.8638575077057
H3K4me3_XJ_immune,square,median,1000,1,2,4,1,70,2.3113760142281388,1.651927251527086,1.8059859664287228,172.93027353286743
H3K4me3_XJ_immune,square,median,1000,1,2,4,2,91,1.8154302828002855,1.543565815438827,2.1606027317259677,229.4104053974152
H3K4me3_XJ_immune,square,median,1000,1,2,8,1,177,1.7956701363601506,1.4386782470392063,1.9779406261470085,286.6852922439575
H3K4me3_XJ_immune,square,median,1000,1,2,8,2,122,1.7625207887627017,1.5309587404481135,2.254401146396694,271.8662600517273
H3K4me3_XJ_immune,square,median,2000,1,1,16,1,16,2.438773976977576,1.797627719868906,1.8162135480521748,45.43856620788574
H3K4me3_XJ_immune,square,median,2000,1,1,16,2,122,1.8482919965874691,1.4478530195231238,2.4186503664597927,123.25913619995116
H3K4me3_XJ_immune,square,median,2000,1,1,2,1,58,2.372318655990341,1.7888170917332171,1.8181183850243443,58.03226280212402
H3K4me3_XJ_immune,square,median,2000,1,1,2,2,146,1.8846183284182687,1.5155330198506514,2.245390151101615,105.0716679096222
H3K4me3_XJ_immune,square,median,2000,1,1,4,1,47,2.335912591871815,1.783871018801583,1.8093970531490289,58.1896333694458
H3K4me3_XJ_immune,square,median,2000,1,1,4,2,67,1.8831328895143211,1.5229634224126736,2.272647199489931,75.21229910850525
H3K4me3_XJ_immune,square,median,2000,1,1,8,1,27,2.41897364068677,1.808146466789767,1.80750822208542,45.95327663421631
H3K4me3_XJ_immune,square,median,2000,1,1,8,2,122,1.8793753055988105,1.4983985696919262,2.337164142599044,98.28010058403017
H3K4me3_XJ_immune,square,median,2000,1,2,16,1,59,2.1499148957864054,1.6280489054322242,1.9670336507595945,108.49312782287598
H3K4me3_XJ_immune,square,median,2000,1,2,16,2,96,1.733496998910439,1.3871769423261866,2.185672097733327,170.79257535934448
H3K4me3_XJ_immune,square,median,2000,1,2,2,1,77,2.381289062552645,1.6902044149488211,1.8347887619325176,99.59060168266296
H3K4me3_XJ_immune,square,median,2000,1,2,2,2,91,1.9026626220995615,1.6226085163187236,2.2720051153038154,128.2861921787262
H3K4me3_XJ_immune,square,median,2000,1,2,4,1,66,2.462012751060868,1.6854845044761897,1.8077176547161151,103.14442229270936
H3K4me3_XJ_immune,square,median,2000,1,2,4,2,180,1.7068772666986254,1.483838807698339,2.3011388355915834,222.34023904800412
H3K4me3_XJ_immune,square,median,2000,1,2,8,1,77,2.1735738838336083,1.682584546469152,1.8995502684404917,101.6108250617981
H3K4me3_XJ_immune,square,median,2000,1,2,8,2,98,1.845421860126509,1.4873987568542362,2.1516590119009056,136.89593982696533
H3K4me3_XJ_immune,linear,mean,100,1,1,16,1,9,1.3310268238337353,1.191335620880127,1.0667082161738954,438.7771933078766
H3K4me3_XJ_immune,linear,mean,100,1,1,16,2,57,0.977783725179475,0.919766376758444,1.3211062262135167,1031.8411905765531
H3K4me3_XJ_immune,linear,mean,100,1,1,2,1,42,1.327140283102941,1.2011667060852051,1.0563930840327822,400.0136208534241
H3K4me3_XJ_immune,linear,mean,100,1,1,2,2,275,1.0029349327087402,0.9513398203356512,1.310612928482794,1597.3409733772278
H3K4me3_XJ_immune,linear,mean,100,1,1,4,1,31,1.3277256561048103,1.1913273811340332,1.0653491842335667,434.2236475944519
H3K4me3_XJ_immune,linear,mean,100,1,1,4,2,161,0.9740451286579,0.9392663363752694,1.312391746428705,1298.0191578865051
H3K4me3_XJ_immune,linear,mean,100,1,1,8,1,16,1.331897446603486,1.191526355743408,1.0657436699702822,290.8466110229492
H3K4me3_XJ_immune,linear,mean,100,1,1,8,2,114,0.9665950865581118,0.9291531464149212,1.321733174785491,870.2492818832397
H3K4me3_XJ_immune,linear,mean,100,1,2,16,1,55,1.3032788989519832,1.1780217742919925,1.0394432626921557,1789.9859189987185
H3K4me3_XJ_immune,linear,mean,100,1,2,16,2,78,0.9620889301957756,0.9506442629057784,1.2772687750477945,2440.033844232559
H3K4me3_XJ_immune,linear,mean,100,1,2,2,1,51,1.3294652062233048,1.19119779586792,1.0659374401487154,819.9353494644165
H3K4me3_XJ_immune,linear,mean,100,1,2,2,2,371,1.010952300038831,0.9667018528642326,1.2814196578917965,3745.276975870133
H3K4me3_XJ_immune,linear,mean,100,1,2,4,1,31,1.329328772997615,1.1911959266662595,1.065884882828285,851.4727864265442
H3K4me3_XJ_immune,linear,mean,100,1,2,4,2,92,1.0323740408338349,1.0102287489792396,1.2840252307153517,1751.685983657837
H3K4me3_XJ_immune,linear,mean,100,1,2,8,1,32,1.3321132467250631,1.1911950874328614,1.0737140918600148,784.0980715751648
H3K4me3_XJ_immune,linear,mean,100,1,2,8,2,106,1.0360128057414089,0.9865902045677448,1.276661342190158,1681.174385547638
H3K4me3_XJ_immune,linear,mean,1000,1,1,16,1,110,1.2007555913443515,1.1055899238586426,1.0344855720049717,145.045086145401
H3K4me3_XJ_immune,linear,mean,1000,1,1,16,2,91,1.021157379808097,0.9318581104278564,1.275326455793073,173.15581512451172
H3K4me3_XJ_immune,linear,mean,1000,1,1,2,1,41,1.299061702959465,1.2221607017517089,1.0400288170331144,64.87899351119995
H3K4me3_XJ_immune,linear,mean,1000,1,1,2,2,61,1.036970960682836,1.0148502508799235,1.2703452879382715,85.95282077789307
H3K4me3_XJ_immune,linear,mean,1000,1,1,4,1,27,1.3269955750667688,1.1952412605285645,1.0642489015239558,63.90010833740234
H3K4me3_XJ_immune,linear,mean,1000,1,1,4,2,277,1.020768773966822,0.9978976090749104,1.2610019753056187,297.4507348537445
H3K4me3_XJ_immune,linear,mean,1000,1,1,8,1,122,1.220214251315955,1.1425541305541993,1.105493731694679,123.14760637283324
H3K4me3_XJ_immune,linear,mean,1000,1,1,8,2,214,0.9941361895922955,0.931555732091268,1.2687330784336213,240.6104474067688
H3K4me3_XJ_immune,linear,mean,1000,1,2,16,1,64,1.231411996513906,1.0890611457824706,1.0755451509397325,202.89446592330933
H3K4me3_XJ_immune,linear,mean,1000,1,2,16,2,111,1.006194858715452,1.011119556427002,1.2234496801130232,337.85941433906555
H3K4me3_XJ_immune,linear,mean,1000,1,2,2,1,114,1.243636434728449,1.1370106315612794,1.0582831591775972,194.98995304107663
H3K4me3_XJ_immune,linear,mean,1000,1,2,2,2,66,1.0297461337056653,1.0537455399831137,1.2513656846938594,169.14116978645325
H3K4me3_XJ_immune,linear,mean,1000,1,2,4,1,58,1.2587533237958195,1.1431252098083495,1.044242404911616,149.7815351486206
H3K4me3_XJ_immune,linear,mean,1000,1,2,4,2,90,1.0129493392747024,1.0373326619466146,1.2399836201821604,232.12641620635983
H3K4me3_XJ_immune,linear,mean,1000,1,2,8,1,59,1.241954890164462,1.1264333534240722,1.0632280062322748,179.25052738189697
