dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,1,207,0.4965867279581941,0.4279925469124671,0.5449035215956962,6898.839625120163
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,2,114,0.5246593354653484,0.5601523087756468,0.5160084366798401,4399.51139330864
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,3,38,0.5378236818473076,0.4261151790618896,0.6028871200978756,2304.534137248993
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,4,228,0.5297980665862808,0.5660071864080588,0.4407159669597158,7293.669939279556
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,1,34,0.5454854827395753,0.4700069034060236,0.5528044362782467,4863.772661209106
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,2,81,0.4616787305442236,0.4919962206296008,0.462070555456223,7044.871244907379
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,3,30,0.5445575474895362,0.4163907448450724,0.6024687075987458,4606.381285905838
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,4,87,0.5309973084658608,0.5675644462686836,0.4964944628387572,6860.6259660720825
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,1,247,0.5431833566465621,0.4681498965021013,0.5661490339981882,15686.89753293991
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,2,60,0.5895427663627985,0.593824548689839,0.573540872143161,5995.024432420731
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,3,110,0.5982035067567857,0.4588706970214843,0.6169335674494505,8885.25439453125
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,4,321,0.5045685565640389,0.5338169665035616,0.4520916618377323,19493.517805576324
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,1,22,0.5936295047070151,0.4802976945052445,0.5746286446266329,3825.1620230674735
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,2,15,0.580650999291659,0.5871000683346991,0.5428078953296908,3647.964958429337
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,3,61,0.5792403412503143,0.4238359689712524,0.5966019006446004,5906.823225736618
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,4,18,0.5718619325178846,0.5966495707185562,0.4871413161160917,3633.927516698837
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,1,62,0.5462682036503005,0.4814767239510816,0.5685929837014511,6189.488828897476
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,2,134,0.5037441793998674,0.4904221150741325,0.5079480486531411,10060.490546941755
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,3,82,0.5344556502275244,0.3800897439320882,0.5291772717610002,7356.881815195084
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,4,28,0.5481354866694849,0.5974169585395889,0.5006319609555331,4337.82687997818
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,1,361,0.616912101143948,0.532145873154744,0.6500668458127783,220097.71789622307
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,2,64,0.6398707666704732,0.6453603439205157,0.6290180769658857,57848.37678647041
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,3,95,0.6594492272788466,0.5318715445200602,0.6495222877711058,75888.04936289787
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,4,34,0.7125860963832528,0.7088564479865901,0.6561898233391079,46818.46809768677
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,1,202,0.6909914772733,0.6371752562695997,0.741094883636907,141389.79663658142
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,2,4,0.699913878003066,0.7011677109368957,0.7007368735728725,30854.877061367035
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,3,4,0.7345097985953392,0.5836483319600423,0.6910332022234797,30101.924186706543
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,4,110,0.7094244968881218,0.7081808600314828,0.6552396678170668,86994.57984375954
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,1,275,0.6898649898469202,0.6321291451406951,0.738871778071168,177269.9670381546
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,2,9,0.6954143897278235,0.701339850724727,0.7005531682122138,33467.29343485832
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,3,2,0.8578474736931332,0.5835752900441488,0.6909462874755263,29030.58281159401
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,4,352,0.7100259763414318,0.7021385585746892,0.6511377430716051,218971.63648629189
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,1,126,0.5289379296275233,0.461880367581207,0.5879331165962374,98440.21319913864
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,2,92,0.6396025668697184,0.6381829500985224,0.6233994874262041,78509.1565387249
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,3,10,0.7267769455511036,0.5831863911946614,0.6906361104920506,32965.524007320404
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,4,35,0.7116993293476342,0.7085276901523933,0.654352598039529,40977.02704715729
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,16,1,19,0.6981244618788325,0.6411426767657692,0.7456347729995666,77444.23820281029
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,16,2,75,0.6983837268882985,0.7011254565550549,0.7006632887548015,137848.69919848442
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,16,3,4,0.7301032268084012,0.5834784666697185,0.6905905278399587,62191.298547029495
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,16,4,33,0.7121983876732565,0.7106356272269722,0.6560068196458779,95029.04206752776
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,2,1,102,0.6302039916607882,0.5661954926972342,0.6820489520486067,163081.6832165718
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,2,2,57,0.6511233186209073,0.6458170421839547,0.6557611601967965,118757.4563741684
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,2,3,92,0.6287688228198915,0.5199138911565145,0.6537066986784339,221166.82516932487
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,2,4,133,0.6410491754371459,0.6639163898075142,0.5398663739441883,203134.4932653904
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,4,1,127,0.5211249063272894,0.4481923273294279,0.5770735064981437,195374.504203558
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,4,2,81,0.6026869739156996,0.598118786764617,0.5777935299181169,152002.27255749702
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,4,3,8,0.7239920259718113,0.580526377360026,0.6816019285470247,66030.99517846107
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,4,4,72,0.668291929659498,0.6831686710598461,0.5841961698569799,133438.44437885284
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,1,41,0.5409521446259528,0.4537030163377819,0.6004371488625221,105275.71421861649
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,2,26,0.5399818325752656,0.5399378408299814,0.5178140161498901,84794.11250042915
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,3,47,0.5997084064228478,0.4714641316731771,0.6063024746254086,109869.1321876049
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,4,115,0.5448429217247245,0.5582995921670401,0.4540496871405439,181505.8981218338
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,1,64,0.5438119205534704,0.4743161720804649,0.5904637705459286,5697.889210700989
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,2,109,0.5441612704318846,0.5680757560352288,0.5381403392361056,8769.301728248596
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,3,36,0.5516932457187104,0.420876129468282,0.5962953139096498,4765.382963180542
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,4,87,0.5539334513166365,0.5859705839442256,0.4727127438948559,7306.501662969589
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,1,321,0.546098242113159,0.475763479868571,0.5942121044344265,18893.14474701881
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,2,505,0.5372538720407793,0.5697160003208878,0.5409895979589031,28623.89310503006
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,3,4,0.7344431721645853,0.5836101150512696,0.6909756222739816,2707.410429954529
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,4,11,0.7081791038417895,0.7096582314500777,0.6561674694769939,3258.838200092316
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,1,110,0.5311695054776406,0.4753787651313806,0.596908437095673,8155.383152961731
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,2,213,0.5837229053475228,0.5859798314941205,0.512534951010058,13859.07476568222
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,3,3,0.7293171535766244,0.5825212796529134,0.688678533770144,2888.9646532535558
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,4,9,0.7074957151992632,0.7095878686619755,0.6552734158255837,3079.3412594795227
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,1,226,0.5194383226673431,0.4365728617501337,0.5782802539315783,14494.634240627289
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,2,100,0.5455637778794105,0.5712101199839374,0.5127708575417919,8310.271144628525
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,3,49,0.6345192106272465,0.4066256062189738,0.6436212444677949,5355.856884717941
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,4,89,0.5857942670112247,0.5850201746158029,0.4710704762002696,7248.784141778946
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,1,167,0.5095512049932504,0.4368791753309394,0.524117594305803,23292.98468542099
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,2,37,0.5911397823526211,0.5962250413674333,0.5532622500773399,9423.977982997894
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,3,81,0.5184599165135004,0.4126598612467448,0.5859182551503181,13692.988667488098
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,4,33,0.6381974541872963,0.586639982521336,0.4684456073248339,9513.985400915146
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,1,178,0.5406443795126199,0.4601872274191073,0.6003204386243935,24234.536098003387
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,2,31,0.5709239010775355,0.5972532014248788,0.5247550058749414,8854.599502325058
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,3,149,0.5604770538400248,0.4164107831319173,0.6006760634481907,21436.889209508896
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,4,47,0.5979757908480451,0.6042098650504585,0.4787927220461397,10348.185594558716
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,1,28,0.5716606182662246,0.4709915359421531,0.6105186456610799,8281.90841960907
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,2,35,0.5576404665401891,0.5706413523985607,0.5389044140615771,9177.361668348312
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,3,14,0.5488070121975647,0.4229192574818929,0.598415189422667,6401.0265164375305
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,4,87,0.555917993969564,0.5807637835657874,0.4849742043159696,13457.312692165377
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,8,1,81,0.527321405198139,0.4647761130883748,0.5931886101541249,13228.95480465889
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,8,2,93,0.5628270199714958,0.5667617108562205,0.5495231074671592,13544.163507699966
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,8,3,42,0.5351907289945163,0.4291415055592855,0.6090256031602621,9027.304061174393
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,8,4,21,0.5625442513617548,0.5889734508983321,0.4734895285881555,7518.507653236389
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,16,1,124,0.5533444647155056,0.461647894516243,0.5782083306717969,4848.719534158707
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,16,2,41,0.5903333189864115,0.5863154603309757,0.5269329442131904,2473.138503074646
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,16,3,128,0.5172596272816228,0.4025283575057983,0.6015477683395147,4512.170581102371
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,16,4,84,0.5782997610169982,0.5890237548422576,0.4864060793940729,5101.728718996048
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,2,1,272,0.6849773050240502,0.6286331922701089,0.7445130299942696,8132.779973983765
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,2,2,77,0.690542164669242,0.6970884744877076,0.6913915843732895,3526.218813896179
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,2,3,4,0.7344504148266388,0.5836117172241211,0.6909882565960288,1492.430769443512
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,2,4,93,0.7048211022280932,0.7100237580232842,0.650211076962618,3896.9307312965393
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,4,1,240,0.5510883264360499,0.4645270026556336,0.5812285882741334,8028.760484218597
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,4,2,340,0.5648999687459865,0.5779651383755624,0.5168694305804468,10834.199163913729
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,4,3,3,0.7267269709437189,0.5829697322845458,0.6888974132016301,1450.5653812885284
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,4,4,24,0.7057256448477333,0.709543746175164,0.6500374818507861,1998.9620881080627
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,8,1,47,0.5451571270023664,0.4703376552846172,0.5810740341541738,2669.420487880707
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,8,2,81,0.594546874167014,0.5789445304241118,0.5023260395373067,3599.243644475937
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,8,3,101,0.5456707872275923,0.4098084259033203,0.615826372988522,3952.815977573395
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,1,8,4,89,0.5581109966465476,0.5899490993284308,0.4808166083611047,3755.933893918991
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,16,1,18,0.5679106385524759,0.4720137237322212,0.6067301387246321,3675.92253446579
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,16,2,96,0.4894774257890245,0.5784714686201744,0.5043580185982489,7584.930434703827
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,16,3,67,0.5683257830980231,0.3986206165949503,0.5892711104825139,6334.974195480347
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,16,4,126,0.5242987528728704,0.5658953768074314,0.4378343118509285,9964.050817012789
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,2,1,102,0.5560391045719213,0.4358953516868868,0.5390871613614472,7282.470745801926
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,2,2,59,0.5514123386543974,0.5779575656349509,0.4991978493428999,5387.563352108002
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,2,3,132,0.5154670528743578,0.3895480600992838,0.5755257336422801,9846.491455316544
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,2,4,99,0.5232272707949471,0.5530016303458483,0.4589202762121268,8224.179239988327
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,4,1,36,0.5378890781733342,0.4597022824554947,0.5808535037253068,4447.680507898331
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,4,2,20,0.5934422838480834,0.58789859746549,0.495203499832461,3559.5402388572693
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,4,3,119,0.5306917855572142,0.4044530407587687,0.6161552974954247,8694.044214963913
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,4,4,65,0.5431018272704824,0.5748268187640118,0.4705624919635034,5788.899303674698
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,8,1,39,0.5661703486958385,0.467314076502331,0.534793783295975,4793.518162965775
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,8,2,52,0.5422118607387748,0.579928703434003,0.4954529087389669,5450.22861790657
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,8,3,121,0.5025065200384644,0.3791707229614258,0.5843843948096037,9443.057487726212
H3K27ac-H3K4me3_TDHAM_BP,linear,median,2000,1,2,8,4,25,0.5384317091561476,0.5656875233317531,0.4687993639542651,4143.730588197708
H3K27ac_TDH_some,square,mean,100,1,1,16,1,21,4.435711498121516,1.020792769221589,4.90913669581768,4502.44113779068
H3K27ac_TDH_some,square,mean,100,1,1,16,2,166,6.102381980919745,0.6595353319251445,3.5467419649417304,12277.0441031456
H3K27ac_TDH_some,square,mean,100,1,1,2,1,122,4.374328833200241,1.0183631213847548,4.909540436732167,11006.23037791252
H3K27ac_TDH_some,square,mean,100,1,1,2,2,255,6.084577882015664,0.7009417738299817,3.659460924470759,17355.955333709717
H3K27ac_TDH_some,square,mean,100,1,1,4,1,75,4.38522442783832,1.0215837182942775,4.912839903637929,7667.263935804367
H3K27ac_TDH_some,square,mean,100,1,1,4,2,198,6.10397772772962,0.6998276038561017,10.380518237299912,13928.71500134468
H3K27ac_TDH_some,square,mean,100,1,1,8,1,44,4.380349714500018,1.0193471328588202,4.91111845118639,6080.534982919693
H3K27ac_TDH_some,square,mean,100,1,1,8,2,198,6.118027850713891,0.6887867013923824,3.6487619841699392,14385.910458803177
H3K27ac_TDH_some,square,mean,100,1,2,16,1,20,4.465990177025863,1.0259142942726611,4.925149743503109,12088.007025241852
H3K27ac_TDH_some,square,mean,100,1,2,16,2,198,6.154277910549556,0.6739173261448741,3.627414618561767,30147.54497790337
H3K27ac_TDH_some,square,mean,100,1,2,2,1,134,4.371373426440793,1.018646536115557,4.91036611762652,23727.69775748253
H3K27ac_TDH_some,square,mean,100,1,2,2,2,374,6.079506864176235,0.7003980332519859,3.658607888776733,49417.06725144386
H3K27ac_TDH_some,square,mean,100,1,2,4,1,73,4.364741123612755,1.0184875132981688,4.909514792935426,16589.684727191925
H3K27ac_TDH_some,square,mean,100,1,2,4,2,198,6.097582086054091,0.6952699172776192,3.652600667192316,28185.626754522324
H3K27ac_TDH_some,square,mean,100,1,2,8,1,40,4.404033317141091,1.020272217760794,4.91464994911708,11703.367111444471
H3K27ac_TDH_some,square,mean,100,1,2,8,2,223,5.687430886137816,0.6208342865109444,3.251741509884596,31822.27819442749
H3K27ac_TDH_some,square,mean,1000,1,1,16,1,21,4.415803637809288,1.0266149502247572,4.907496422630452,459.12056159973145
H3K27ac_TDH_some,square,mean,1000,1,1,16,2,119,6.051398794161893,0.6668609384447336,3.57492528022362,854.6255855560303
H3K27ac_TDH_some,square,mean,1000,1,1,2,1,121,4.36565286735407,1.017628099769354,4.908823596172505,1102.121624469757
H3K27ac_TDH_some,square,mean,1000,1,1,2,2,255,6.08352358538347,0.7007319958414883,3.658428932293033,1634.882432937622
H3K27ac_TDH_some,square,mean,1000,1,1,4,1,74,4.390957959127636,1.025699540693313,4.918437803638644,768.3703896999359
H3K27ac_TDH_some,square,mean,1000,1,1,4,2,255,6.0929313830695015,0.6996410868596286,3.657037845945784,1662.474328041077
H3K27ac_TDH_some,square,mean,1000,1,1,8,1,44,4.38984426146206,1.0205946294358,4.913808572357874,619.5515036582947
H3K27ac_TDH_some,square,mean,1000,1,1,8,2,198,6.098814201126617,0.6883957186713815,3.627627555984168,1311.9321947097778
H3K27ac_TDH_some,square,mean,1000,1,2,16,1,20,4.45213759550461,1.0237520377097098,4.921653765615623,901.5620892047882
H3K27ac_TDH_some,square,mean,1000,1,2,16,2,177,5.932292751191805,0.6144064839929342,3.382504254620527,2436.7340157032013
H3K27ac_TDH_some,square,mean,1000,1,2,2,1,134,4.36416517554048,1.018251916114241,4.908955684830605,2426.010462999344
H3K27ac_TDH_some,square,mean,1000,1,2,2,2,312,6.080225624886225,0.7012427036650479,3.659856357250591,3864.938037395477
H3K27ac_TDH_some,square,mean,1000,1,2,4,1,73,4.359851049899589,1.01809719405137,4.908453409405964,1635.2583150863647
H3K27ac_TDH_some,square,mean,1000,1,2,4,2,240,5.779209083081999,0.6664765721186996,3.2737221352195327,3296.8158855438232
H3K27ac_TDH_some,square,mean,1000,1,2,8,1,40,4.401584953183117,1.0200235742027872,4.914060509271581,1209.686164855957
H3K27ac_TDH_some,square,mean,1000,1,2,8,2,189,5.701038590606509,0.652781891822815,3.284979832468243,2544.1708188056946
H3K27ac_TDH_some,square,mean,2000,1,1,16,1,21,4.4189247701567815,1.025310055911541,4.906852455101097,228.318430185318
H3K27ac_TDH_some,square,mean,2000,1,1,16,2,152,5.855188950534082,0.6207383228465915,3.2739167262476925,555.7885499000549
H3K27ac_TDH_some,square,mean,2000,1,1,2,1,121,4.364164839576309,1.01731118618045,4.90817348779946,556.0362501144409
H3K27ac_TDH_some,square,mean,2000,1,1,2,2,255,6.082595972965161,0.7007336211390793,3.657339131288535,749.0374069213867
H3K27ac_TDH_some,square,mean,2000,1,1,4,1,74,4.389923253514541,1.025487196072936,4.916517463295072,395.230197429657
H3K27ac_TDH_some,square,mean,2000,1,1,4,2,255,6.092993587139063,0.6984602841082961,3.657866942126076,832.9748513698578
H3K27ac_TDH_some,square,mean,2000,1,1,8,1,44,4.384457485174211,1.0201000269735232,4.912070915616072,269.33672046661377
H3K27ac_TDH_some,square,mean,2000,1,1,8,2,240,5.823653554543853,0.6569923756644129,3.263669247739017,757.385091304779
H3K27ac_TDH_some,square,mean,2000,1,2,16,1,20,4.462997349642533,1.0254527881741524,4.924384429621885,465.1899077892304
H3K27ac_TDH_some,square,mean,2000,1,2,16,2,196,5.74691833724824,0.5798933800630038,3.3832079872146856,1366.8016312122345
H3K27ac_TDH_some,square,mean,2000,1,2,2,1,133,4.377525079935694,1.018559237383306,4.910179778157528,1079.9736998081207
H3K27ac_TDH_some,square,mean,2000,1,2,2,2,312,6.080202900474736,0.7011723468080163,3.659576668670135,1797.2577040195465
H3K27ac_TDH_some,square,mean,2000,1,2,4,1,73,4.359856271174533,1.0181462618056685,4.90847831016918,721.7889521121979
H3K27ac_TDH_some,square,mean,2000,1,2,4,2,198,6.097359514976334,0.695500923646614,3.652219364210507,1349.4493448734283
H3K27ac_TDH_some,square,mean,2000,1,2,8,1,40,4.399907421177397,1.0198949101148174,4.913708842929222,569.1933958530426
H3K27ac_TDH_some,square,mean,2000,1,2,8,2,208,5.240622442694278,0.5696079775691032,3.360444337575208,1384.2552683353424
H3K27ac_TDH_some,square,median,100,1,1,16,1,21,4.440026220250636,1.0196394002065063,4.9099400693856925,4722.61997294426
H3K27ac_TDH_some,square,median,100,1,1,16,2,158,6.084266388956975,0.651895709184464,3.536147595772862,12061.674321889876
H3K27ac_TDH_some,square,median,100,1,1,2,1,122,4.372607000361686,1.018361119320616,4.909210382778047,10594.912331342695
H3K27ac_TDH_some,square,median,100,1,1,2,2,255,6.0844148125809925,0.7009038294665515,3.659160936365322,17270.323620557785
